 Compound  Name ,Formula,Mass,RT, CAS  ID ,QC1,QC10,QC11,QC12,QC2,QC3,QC4,QC5,QC6,QC7,QC8,QC9,SC1_1,SC112_15,SC120_16,SC136_17,SC137_44,SC170_18,SC20_2,SC21_3,SC214_19,SC215_20,SC215B_42,SC215C_43,SC23_4,SC47B_41,SC56_5,SC57_6,SC64_8,SC70_9,SC72_10,SC80_12,SC82_13,SC95_14,SD121_40,SD127d_30,SD137d_31,SD140d_32,SD150_33,SD164_35,SD182_36,SD184_37,SD189_38,SD198_39,SD208_34,SD20d_21,SD28d_22,SD29d_23,SD33d_24,SD39d_25,SD41d_26,SD45d_27,SD48d_28,SD52d_29
 PC  18:0_22:6 , C48  H84  N  O8  P ,833.5962,8.88,nan,163.9629955467278,169.52419283005926,176.3099930508258,174.60611768379232,158.83424912332083,169.32081126046427,167.5670818505367,167.12166350529466,169.04485163050057,171.21307922155572,172.81728948125533,172.37687738718793,134.81446901428376,141.9788865758009,167.82411562188798,151.88350445412172,158.4050219415351,192.62989724383814,128.1436492717655,198.0162268136811,123.92935499778774,181.27115287710623,136.45772260592744,134.77560207181378,200.08075940942805,133.72493656167114,151.49914903487658,112.58769160910802,321.33296272853545,253.87117034213475,84.2881851485354,149.5075406484222,177.87859627773062,84.38754064219326,126.6416715245016,202.69355829468864,213.80795452592886,92.3163057004311,152.8156936134589,159.60242088453325,166.02879674883732,265.9563595192007,372.35478525309327,145.42918338715614,133.3361840773193,203.15901453659657,124.19834775743713,180.93089911914026,170.5012593148022,177.35904451033903,98.90306712701798,100.10997269192977,175.21302394136322,86.18418069660531
 PC  16:0_22:4 , C46  H84  N  O8  P ,809.5944,8.89,nan,17.747677155220934,20.46906669709769,21.467589725443876,21.174228361874814,17.504382548309515,18.981935326557775,20.437590016124144,20.54791866312824,20.36236324390982,20.85323310567874,20.92408021125387,20.81179779761985,20.047374417806935,22.39074843438046,29.29314393856446,16.667198620300162,47.62363361712568,13.824273322808748,26.787251881422712,11.775709204009656,46.082895999626174,21.44338305454823,16.158517293453126,15.891659482074342,13.518438108897875,18.480336409915346,10.841162516287469,13.48249651356103,33.22960045217243,22.63632682978328,7.574762857847966,27.812243537993332,16.566830644682604,28.926082394786683,12.826506158956436,10.318270976925493,12.23332689678083,11.011697118002868,21.116086461081384,29.187669283168585,10.14402179267954,14.076268004311359,14.053590747961472,8.305485999933763,27.782381148015155,28.00034157066752,19.972919707251172,11.079918688294686,21.620896179931204,18.665387754031396,20.693509929207003,24.018269955058063,17.485745020061415,22.887833412855837
 PC  42:7 , C50  H86  N  O8  P ,859.6088,8.92,nan,1.7901150763899678,1.8262090514163802,1.8138859958212532,1.8011435132551432,1.6967923466362496,1.8243862109645108,1.7534541612409205,1.7294028456164532,1.7094558587159132,1.8084157703318697,1.8146810954921944,1.8921690702997607,2.1637468155123356,1.6250690943871429,1.452681058482108,1.5298743896224578,1.0462272972639084,1.6964279464743284,1.5021239572835297,1.6837614836945942,1.8141358995502446,2.3826046295064884,1.9389473105963768,1.8892890975197691,2.2697890946933135,0.9762221557225634,1.2362733732210966,2.551761529651628,1.8828331875499367,2.6560512209092977,1.0724668429409538,1.089489202418325,1.2562334670077602,0.9863416744479713,1.389170744807186,2.7217324626157913,2.7882756374498907,1.0585390971295086,2.267453138908781,1.6237086321651286,1.6117492995483784,3.1598939502727945,1.7131260305120084,1.7536519482551414,1.5292189459555523,2.5414189531955436,1.322991792556076,2.50702824723897,1.7509434332895903,1.315127718518648,1.9403989082312398,1.6501243193674389,1.918188404273812,1.431216098387032
 PC  16:0_16:0 , C40  H80  N  O8  P ,733.5643,9.27,nan,40.646310254459124,43.66583386318555,44.98613520929028,44.383016514163394,40.51189186902236,43.13874694429807,44.235502482638644,43.95289357582848,44.122077352604684,44.278896526145765,44.20371418211937,44.13490580337242,35.6435915952155,58.01041986449802,45.60909533072701,40.917951722191134,36.32693791751668,45.31499843566571,46.41375665029032,34.87566367264544,53.27794314130629,56.40954159696752,43.83031566806286,44.38984955260202,55.67989523262828,41.23765102423466,24.537986384974545,40.43771903710861,58.58895621816184,56.09015717595568,27.501920004261404,42.40323870028229,40.36383746044718,35.85095708979537,45.547655781486235,53.81627947217862,33.70641937538405,20.89269741282452,42.46413802444382,64.92583777875812,33.05643295066891,47.01167293363571,56.281123532350584,40.21467766028881,48.09388503648364,40.55819126598232,52.03971773734899,27.44333032996592,54.80211146156632,49.76035825887887,26.408702900604165,52.06659717173357,61.62313333486655,37.84961419269828
 SM  d18:1_18:0 , C41  H83  N2  O6  P ,730.6011,9.27,nan,69.45055558704749,66.06211866944739,64.60763325038361,66.20013966179374,66.64860091998013,66.27554784637367,67.80747960633965,66.17834540025842,65.29827713519563,67.01144492416594,66.48589374420989,67.77011352002002,61.1774066407384,83.54676146018446,45.16943997853858,96.17665911424109,75.10854866240723,50.628455886384,61.884938149473015,63.61627693067469,73.24005901753729,132.65528132277043,98.38790140399082,99.57783372081285,82.89705980129338,60.38872910422138,65.08817791123212,62.56715549943784,107.83827153621476,80.16362593751131,51.5299311912176,45.91397010349738,85.65416280166359,47.65154391059772,36.67491457057512,67.61079429089979,65.08728862090877,38.45226442748354,70.22634522413742,48.670335939022316,57.31876020422727,73.34415224016485,62.146866377964734,64.63132048131136,68.5483187940451,45.920023662408994,72.34068351798842,48.381090820476196,65.38199942651595,100.05800860131104,36.75718946776151,79.26972552664265,105.25315534648803,47.223487830712685
 PC  17:0_20:3 , C45  H84  N  O8  P ,797.5936,9.35,nan,6.195663955767498,6.578528181309761,6.633866938398222,6.477600756031159,6.05168286636946,6.511188317267193,6.336643664574975,6.277298980792246,6.361449225674209,6.453057051756313,6.662572787715947,6.657463021413405,6.524855574029316,6.106329750088294,7.942383981570232,5.407634469112079,9.264286931028195,5.065733592079676,9.40952256610466,6.007521898913546,18.073919300458616,8.79249364198076,7.564449499562504,7.502469224342056,5.731336635122554,3.6745808859611513,6.050346199661381,6.335435453697432,8.044846411917115,6.893574221191572,4.028899033005445,6.880761671456833,5.903853863970544,8.206657591944886,4.291231243215323,5.585765070162021,7.717671263620469,4.389129081438842,11.163859132276336,4.904588987723102,6.1994057725332645,5.511039361385119,5.446346667214695,5.002682143064274,8.158497510571548,6.904959854886122,4.346390312459227,7.5737422700207375,6.676200255389795,7.758971068662992,5.325036301287264,8.909245364647568,5.550720747606547,6.030566156124173
 PC  16:0_18:1 , C42  H82  N  O8  P ,759.5807,9.43,nan,598.3198284930368,680.8450715917104,689.4832402803041,681.0632401541313,601.7767827618617,643.3477550132573,651.4740088048251,648.7353331735787,660.7762233244274,666.3948334437256,678.7812569439724,675.597080962697,656.4903272279533,875.9623966085055,788.0596863757777,726.4165078715067,886.6066788015278,692.9511105954859,815.2033516867223,594.5202473720396,795.758544245975,890.3388324095321,795.5365092896702,805.2918403655383,680.2117734306878,448.47644555300417,380.97246550816493,709.5026828053452,779.956441348172,758.0378820241455,408.72526864652485,800.0376716375521,779.7288985325788,742.6888188232851,752.4424712014405,670.948557772703,578.8359080475358,539.3113453716973,688.7186246970764,955.1401700345076,682.1909852164338,754.7238624030756,772.6702782834651,806.6377536955121,607.9618654044014,900.8826798617811,1033.640110520097,484.64223406581505,772.971792802299,751.7677883067283,452.32321036491953,749.596431408091,684.2628255045363,564.0653234725485
 PC  16:0_17:1 , C41  H80  N  O8  P ,745.5619,9.44,nan,11.880752780017716,12.762969630745625,12.913812149404752,12.788872289002693,11.948666172137452,12.75210409907048,12.666066024130947,12.530817901217626,12.617003266676909,12.839645013786678,12.845043730334679,12.786179423858282,12.569779646190687,16.469922190890866,15.669186999814679,13.551286661466866,17.94331019617595,13.095816389355468,16.924526763506663,11.25638062906508,16.562275789836836,16.312065174167273,14.08817369920752,14.146472167106415,12.866281923469796,7.749120161059275,7.070414201220715,13.239153028051822,15.367879084466372,15.092403279264945,7.396092041539214,15.890552742743784,15.11065263421524,14.061410810221558,14.020584429793809,12.01945324996892,10.515047732529345,9.715519363903303,13.256818369221623,17.87245585094715,12.389863029825811,13.684435332059863,15.355221348616988,14.671717041096496,11.08560578617273,16.50932444108262,19.885682007024215,8.763834174544856,14.477013207311835,14.577499584989955,7.9458620261046295,14.295841936447989,12.08604958737518,9.926497646485469
 PC  18:0_20:4 , C46  H84  N  O8  P ,809.5964,9.55,nan,264.2133038156153,301.10252183034055,305.6655940824581,301.0601629177601,265.3856302590299,281.14367076659096,294.2824245980233,295.0514007182656,300.14102801646385,299.8433869945567,300.6576883132243,297.71877049012517,405.08298423656134,218.320252737325,303.21174955277877,333.2552713734913,401.4185582054852,198.97613278647387,223.9903218930701,245.6933417077739,502.0039971447531,417.2177975319708,360.30940847016916,363.76025113172005,251.48754340059884,478.00745372022953,315.4323153803868,258.3019811116325,406.33218830068694,302.1026705739713,239.59030366291458,299.24215006879297,188.59109843727808,254.07310790567914,189.83634955041703,274.47008534865034,305.60610780511047,201.2771343120909,417.17202261305624,275.2968644130761,223.04136306483477,310.4196195108219,188.89225566015006,167.7393288088967,397.86910871115145,393.2565992598993,232.5316990271056,303.9141961669969,301.3976165229632,346.5831875111246,591.8070917137076,347.61546880300085,469.5862850314839,340.21808119598876
 PE  40:6 , C45  H78  N  O8  P ,791.5531,9.55,nan,170.20768413339943,191.79721810606046,194.92447520466285,191.62309133069246,170.74179261379098,180.5955331318185,188.66092204562656,189.89848468972832,193.4187527677054,192.7639241787702,192.56155624223226,190.03218258811995,255.49123004863714,143.70592064526207,196.611810740559,213.52189779067442,254.33775868981266,129.65897131224867,146.07607336554682,156.86169459739955,302.68407724531266,265.26108828140684,226.9317060775641,229.0114936721314,164.06938656811215,296.753230946478,198.29895767867484,166.5928922322431,260.0388336027421,193.62109643585777,151.3524685140134,193.3773132090499,123.92867377767773,164.88987937780752,122.0574033659846,176.04006773540226,193.85285898343705,128.54977695027137,264.08150600997504,178.48451115316448,144.44559446151123,200.4905965341923,123.98054860514411,112.14112191861712,250.93375852952192,254.06956743239792,150.1086202956679,192.83279156957428,192.721559213862,221.4051022887854,367.77010184772314,221.11050752519625,296.0306086788302,216.31073516060485
 SM  d38:2 , C43  H85  N2  O6  P ,756.6149,9.57,nan,19.109285949218112,17.22718265749733,16.52568221827143,16.930944150904796,18.110853443623423,17.750779253915727,17.85513386128476,17.383945762817188,17.160480351926797,17.505345629123088,17.254495558979833,17.669493197817598,18.122212708261927,16.27093304680478,13.03413945111086,25.723749385084997,18.987586412702495,17.981170502703627,18.32885445974751,17.523980633046108,23.671864044953043,30.037213660963985,24.363986660747322,24.4403516172837,26.857921421565784,14.641049386152492,15.322945186642974,17.255381578228167,26.24111926793433,19.196976637374448,13.461692481786622,11.150156976746484,20.144847860852025,10.873715045655228,10.971211672501402,20.979489764672294,20.333394838005223,10.00018438594814,23.48940678133371,10.499499078479927,17.63403558076892,22.49726687134934,13.677241726573962,20.891085913891978,17.965021580425052,16.376882625950618,14.698628160512527,17.121668373827895,20.454540696618214,18.026668115726633,11.489934820962237,21.66801855236854,25.461209237660515,19.702639803112906
 PC  18:0_22:5 , C48  H86  N  O8  P ,835.6102,9.62,nan,21.424394359759003,23.276449431390493,23.840055822908578,23.484101218256765,21.97196136565586,23.63201867882086,23.039366309803512,23.170498185400117,23.165185223918737,23.425725589851744,23.374906937166447,23.16477214600446,17.868639062494946,18.47935778556231,25.589099241394443,20.737670616852668,40.083720967552644,21.891766206257337,19.21099466789151,18.95529279044596,33.46684661309114,25.64472261829967,21.427870868572885,21.372363474029545,21.45153739710429,19.3633006345539,14.667064221596394,27.728890023487676,64.08978249247684,42.543685339809095,10.828126184051868,29.417943120987452,19.844375088440458,21.97040700029715,18.71345986513863,19.545661201504156,27.68275016178496,12.018544511491719,20.43647847670001,28.126283575645957,15.845539668711634,24.903503495595984,28.11437686356841,14.678557825232904,22.340741067357246,28.923390587447113,16.67259698403896,23.762492456236878,25.152070644290422,21.052788428042465,21.21970619691777,23.245152920453698,23.291284975285368,26.54268234825556
 PC  18:0_18:2 , C44  H84  N  O8  P ,785.5959,9.67,nan,80.24321834162278,77.54134387888796,77.20768209018883,78.19016127059601,78.93538248900042,83.5352162179017,75.37724184222544,76.74028678851126,76.8409025000712,76.02872585749016,77.73671222160345,77.29308734498822,112.6598394436308,107.65352068722972,66.04550321262373,102.51433493700141,68.35992720567153,71.14968355481483,83.59156312320921,56.48959856414858,85.36142706061442,130.21222452032774,107.51443245114577,112.88757193834456,109.43731412635415,33.404420507606375,32.1562144446844,126.82910704124274,59.33814339665609,68.58332881656185,45.88950645010122,89.52329185091243,76.84791273140183,72.70159783538517,52.11414525429763,77.2579830376218,77.25644032499758,56.22333172606427,98.1382452707853,99.20061546290394,65.73721323182428,96.33864376708199,52.67753690737102,131.2618950155468,64.70456503860005,167.52738589613003,83.27872312047852,61.06064526147051,60.12075338247052,55.62813921323787,60.68023905974852,84.06607980131876,80.91298847061962,73.66080303967827
 PC  18:1_18:1 , C44  H84  N  O8  P ,785.5959,9.67,nan,79.96069729482771,77.29919256653514,78.4537573581017,77.8745773724437,78.6615810492974,83.28780402567381,75.13482342396982,76.49474250117885,76.56329130067856,75.74087150503824,77.46889299164386,77.02418804621207,112.3549835954996,107.34834810263955,65.69453758698083,102.16287184696554,68.03060693685998,70.90030465560194,83.26980510812704,56.20989541726549,85.98251487705627,129.8164299453286,107.16433808420416,112.48099650432734,109.09727777788291,33.253905572887476,32.0122089248496,126.50450538167566,58.950843043457034,68.24625205877213,45.719124052988846,89.22879777075015,76.57573547693481,72.43726610304594,51.80249201558188,76.97622540450368,76.9009802155421,56.01652648846543,97.7948994225533,98.82076255785161,65.48451367469039,96.00284736195866,52.42211215609079,130.97575342138228,64.46488812649143,166.997877257381,82.96032734885779,60.81485053618255,59.832967004127156,55.37679042739575,60.402917261812746,83.69310307890304,80.6500156448193,73.42382140183278
 PC  20:1_18:2 , C46  H86  N  O8  P ,811.6084,9.97,nan,12.672416741836171,13.488407359330601,13.760354981549778,13.601957380266807,12.297715536242444,13.075181463389963,12.997290332619496,12.938302173454424,13.025772099209123,13.320397301401671,13.509595798693638,13.888295522097174,16.72798839864852,14.784356242200138,12.186929058078201,13.19048441421277,13.362158305440115,12.68048373835763,13.386154186418468,10.4003204527458,54.27738607506106,17.375368226193853,14.403935668955716,13.958819076035423,15.722891660529461,11.73958211005695,9.02762813349433,15.90880385277507,14.466327485806158,13.256694363733919,8.986054504960611,11.427807480522254,10.406543247735058,11.654626596292877,9.549123739818576,16.05090215937077,14.65827040487056,8.782123307863147,17.302042669740548,16.764728791557054,11.472007338704604,16.74096233848276,12.115760708503764,13.178081893834573,14.474767731561519,17.697239537574738,10.55909723217815,14.16764446766381,12.601059118808818,11.603317157953732,16.69852799868614,13.957677665609282,17.434043670926815,19.005964354316355
 PE  38:4 , C43  H78  N  O8  P ,767.5495,9.97,nan,394.58160703397493,435.4310822093846,436.15000398067826,434.7311631613741,390.04552178910484,408.83984432092154,416.2487552110813,421.11688313722635,429.07591159429205,431.6837503411673,434.2217693234798,442.45310808600135,414.9681439633656,474.25663805849763,426.79571708399527,443.6358237143124,478.30375545460527,427.04262650018484,461.80497683816594,344.6401483836683,413.4401683822288,463.1934618351023,389.92382315878547,386.27969646902073,610.884126397011,494.20668372913156,362.6218469771696,393.3123638062506,390.3351855351782,352.5014303959411,288.415276089265,512.5574786353282,453.55292634361825,450.1878958598384,282.4300084018081,536.8142678752465,397.6613836828837,306.7306532562054,469.4936832153061,558.4551581891686,485.7568784057815,489.1214847955313,435.8837675467112,540.5000214801063,529.6486599474158,507.4737543639116,325.4707343182784,404.9494964780712,394.69273838776877,468.36901910819995,393.2997757321683,402.3720668169222,627.3900950487753,608.3408550155405
 PC  16:0_17:0 , C41  H82  N  O8  P ,747.5777,10.04,nan,1.5586368179020509,1.7041304740918015,1.7495362307126774,1.7506619858469559,1.5426308763270737,1.686345217201954,1.7330482114734496,1.7121754408371892,1.6796204578307374,1.736595655313856,1.7450240491205105,1.715625369177833,1.167164169657761,1.6863947823083307,3.1182804956873746,1.4886261502799751,3.0078953657392438,1.6110274872760721,2.514550293486105,1.1521010563522787,4.652622075334403,2.883645057790268,2.3113014267792913,2.2989589058769435,1.3890719119509112,0.7612852573320761,1.0380786935511708,1.395557602918674,3.2716845423130443,2.78802783068425,0.7914943375344917,1.7309748010553103,2.0670611043189417,1.857427010505625,1.8120701333501599,1.2745190274731086,1.3847236761988984,0.8460800157595043,2.9197654547447778,1.7131923197840853,1.2796707842758754,1.3814275425034428,2.8109657445941294,1.2103600425928625,1.4243465564503872,1.515807155467523,1.4896938217901132,1.2240871195117295,1.719852893456235,2.475207714963345,1.101116193334845,2.135585793928669,1.128363161086007,0.5707746414633238
 DG  18:2_18:2 , C39  H68  O5 ,616.5072,10.13,nan,9.4167762554168,10.222562364122247,7.906981633425006,9.358730396174572,9.611766544524615,9.71569555662831,10.718626541238253,9.659880641452927,9.662249091002527,9.202287305363077,9.205778634971283,8.260291437385744,9.95930819258079,8.977206892079522,12.235720174675581,4.580513146965909,7.3446853562904595,5.341752618361337,8.15021573353991,7.800006583117915,13.310930849717652,4.849934158929691,3.654322852579336,3.7415364310434436,14.453166926666439,20.46281104231099,15.690446840699233,11.309727228787592,11.386058781241678,4.612543637901291,6.952648110970746,10.912929229948768,5.6445734924044775,7.480970966899781,3.236768824588,13.70292908201913,16.431050041224395,4.8781286703166815,8.72337636579891,3.489368296590595,8.717840796396393,16.879054106866953,2.6428867345088025,3.235687743247651,8.833482873215168,25.223778184345765,1.5989741965778232,10.96484844819117,4.189108519673104,14.95243666067541,20.233402302511152,5.002621046072134,5.902596486315139,7.227511972315634
 SM  d36:0 , C41  H85  N2  O6  P ,732.6146,10.13,nan,3.194829135028241,3.2654845651064264,3.1796579240243528,3.2558980115861496,3.0058685935414036,3.0681033074484625,3.290199924870711,3.2940819132170995,3.158145640546655,3.277201630951289,3.2747525008638076,3.3739572552822747,2.4080754446368364,4.809399431686129,2.0499908938188414,4.745180967446896,3.2251624730600605,2.3972129370886277,2.3781510250152262,3.9821198172323373,2.73393663887001,5.5953638113387125,4.222256280299927,4.2317274821827295,2.6949713123177865,3.9812838252880987,3.190552931960658,2.249367544904366,6.655855411510838,3.4701122113162985,2.2946041371500656,2.5536033010503267,4.893710312188043,2.6357166876724754,2.0438700855403815,3.444739670522289,2.5331401893724323,3.084596750446763,2.9805855165350033,2.955620704763651,2.0969810110096305,2.731109602040545,4.043645266287599,3.485996285631263,3.7334428672330664,2.0715268014593815,5.14585258150332,1.9277178893872242,2.4089850363826604,6.700287063409803,3.5470776776918043,3.5081781266178393,5.373925390681012,1.7690238272220395
 PC  18:0_20:3 , C46  H86  N  O8  P ,811.6116,10.54,nan,135.69726317036273,143.13084571659402,146.43232853090115,145.04900482763384,130.31549598283593,138.07540552822186,139.23886229705167,140.31407294830183,140.3891691810882,141.3929732232705,142.59537443542612,144.9342681172155,167.84538812545097,152.07274691360985,193.64322659107873,97.19254616175932,245.1100003925305,86.67798982266679,148.7807515615563,115.22056982534623,195.29842565621016,113.62022291037287,85.8039164952733,85.10070337327795,81.04158626214948,153.38942427481516,124.4152578505312,114.93016390896247,214.69692174055325,120.90257316752164,67.2066728610661,194.19747453772695,106.98859941461473,224.01778758383765,59.34578243759715,83.28681573619161,111.49370040184843,84.5740772716372,182.5509041778074,158.25731377347725,121.02590180746022,100.16201038247345,104.28576541647116,72.27344753758602,219.89175552839146,208.46447746695742,92.57384443940546,125.994319786267,142.59494592711778,147.45034713756252,143.97343359427117,140.48015701755565,113.93602278374757,209.3851600902898
 SM  d41:3 , C46  H89  N2  O6  P ,796.639,10.57,nan,3.8090080914537223,3.5194601524493727,3.457715831305766,3.5242222661095925,3.3661335447475307,3.286631306661362,3.4937898094022475,3.3948166871244263,3.387831925187017,3.480889792025734,3.614346713510393,3.727176274089399,3.5380855344105764,3.3155390933558193,2.4678751032986415,3.546105633428068,3.8364884189977473,3.6777073973552894,3.266769618016311,3.315916868134039,7.350984731301481,5.665958044833906,4.237162231433178,4.344438980774367,4.687170663425428,2.7194169482600885,2.8958451870179758,3.6682090947032435,5.440512321327918,4.148060070524608,2.514751053102591,2.648853200183286,3.2012271345768792,2.4492930102311705,2.1837381245745298,3.371906397532245,3.9752226748420036,2.0198490272043697,4.35364884172357,2.381613934624799,3.0726158251885405,3.1963341256980535,3.4070349033060743,3.0030886242368107,3.3379143275833933,2.9940994041813,2.994382291854464,2.8764863494199977,4.506843851417083,3.6088326139847715,1.915383046217876,4.313577442548781,4.374881379602223,2.5917673150713942
 PC  17:0_18:1 , C43  H84  N  O8  P ,773.5944,10.61,nan,13.48615171051905,13.481149383765123,13.836042397015175,13.678869485422416,13.113553031718695,13.947497533809413,13.348469536879344,13.339830768162011,13.113605403568215,13.489664312723551,13.687118713729205,13.963135047452488,12.878265218499113,13.267126549572207,16.41367361289695,14.54956488674717,21.403023890865995,12.287932656411508,18.376712063284188,9.220906460345764,29.029620939492503,23.757107498654285,18.200671798357376,17.9952191794631,15.837430976565312,4.351774212788388,7.110052244958312,14.351327054594124,19.00974106106383,18.72454555333048,6.11273381840321,14.772514808217334,15.57194425369073,12.94632433376346,8.852010032507408,11.121295732665454,13.730709027191443,7.772817528159379,19.73416770885252,10.657297399810641,11.082933176473084,11.537802832472215,13.356284773188198,13.813211571913428,9.498467402064588,16.2324593842349,10.54526844216129,10.772565184250727,12.629509617338178,15.615074350704115,6.7243237659216035,17.37506806661567,9.85740473092148,7.119645278001158
 PC  18:1_19:1 , C45  H86  N  O8  P ,799.6106,10.7,nan,1.2825962637762285,1.2031762849214584,1.2125351467575702,1.2059972593563892,1.2433893673257583,1.2954615568210568,1.2022475703784683,1.1933739200131008,1.1897667580745344,1.1971433644059126,1.2207281020894325,1.2315552984828892,1.0856718402824352,1.3169942721961339,1.4092564244926884,1.088661555313382,1.558443727418202,1.0402552104285172,1.5903042787570998,0.9560434209879115,2.509333640399957,1.9035778191343373,1.499398267908044,1.4921696758648362,1.6979059914870769,0.6278523384727589,0.9411257131994288,1.1795658228549346,1.7421144849915238,1.157141933855665,0.6305951925012919,1.3062059735723077,1.3787893795111308,1.2948701835320278,0.7483239166503274,1.2110903553796213,1.288273570372985,0.7175060522356671,1.61349476226184,1.5222725811173372,0.9035334413164396,1.0709015630491363,1.0545153711468591,1.2049838403558581,1.1326767443914019,1.3721857213791733,0.8161194353359369,1.2052975211460746,1.0019261229585155,1.1616902431494305,0.8166974982902386,1.4082104096462211,1.152612660638538,0.9502586550409188
 PC  19:1_20:3 , C47  H86  N  O8  P ,823.6126,10.7,nan,1.2855422942568908,1.151641804087359,1.2103392366712586,1.186729773888558,1.1855141407402598,1.2960127372537469,1.165067271999739,1.046784078854098,1.1724308809070418,1.1749186157603448,1.205229414248677,1.2640872878420881,1.6020240095131146,0.7251904829517712,1.3830775134495243,0.9480898556881314,1.424803768827377,0.7823855672903661,0.9734810652338932,0.7408579703722237,2.7486846544940575,1.4514158295858612,1.150177994866244,1.1371785200894626,1.1267320033791508,0.6323407511949813,1.059734581115316,0.971518196061115,3.29547801228451,1.1379275321582873,0.6144600738746231,0.9656077185472406,0.8472651985176792,0.8701893296247031,0.7277738376493245,1.1959854888666996,1.2832781078851616,0.46382923914203084,1.7938211723152455,0.9832740633623895,0.6505346724839113,1.0468218304984644,0.5782388702775537,0.7365943503198568,1.20849507322959,1.7110401314247032,0.7294253316648339,1.3434458013302701,1.0382619818253025,0.8042029032139311,1.4874838032360342,0.9634314048195514,0.9946218085546832,1.104655449138352
 PC  19:0_18:2 , C45  H86  N  O8  P ,799.6104,11.12,nan,2.369810270166293,2.433028386605293,2.4967895718441633,2.4157927874464122,2.247439912054193,2.38293011426618,2.3713532507639368,2.3416719204285017,2.3467273006108416,2.421406342150364,2.4381517126510075,2.5298336317469015,2.2062602230880293,2.2105868629895027,2.7429334299581787,2.0322771158450856,2.5903955268952137,2.6211187991094014,2.859182385968539,1.6629899910702075,4.000152615853687,2.7559668094548613,2.158745795068934,2.1145221600360786,4.258569538876367,1.3894629292827199,1.6038940675665079,2.321667001631895,2.6560502727896798,2.1126192553948164,1.359371827563517,2.528812103584784,2.430834255181275,2.1548819150303022,1.791172583490264,3.225120726758406,2.4698742106670037,1.2257597861703584,3.011689297426777,2.592621028840836,1.9809631287949163,2.3879483629966605,2.233036997348152,2.9076178092522706,2.437796223728104,2.7763913045457698,1.3192455644822745,2.5034991098211488,2.265460410400296,2.030035333998813,1.6154261803668015,2.2512710069287536,2.7728542306403847,3.5836125021978535
 PC  18:0_22:4 , C48  H88  N  O8  P ,837.6256,11.17,nan,5.991111424530675,7.309314569599449,7.450539345187178,7.448636866538376,5.846618654645321,6.267930948390368,7.082274315522418,7.07060776231586,6.9467503652720675,7.183560033975236,7.3835113024698575,7.40945991535599,7.677716944497786,8.236692569418512,9.151733505971183,6.188805662599663,19.52959254653681,4.278705684810776,7.3413827169033485,3.390856947861921,13.519839001880028,7.055994440120993,5.491458275728566,5.3698491468296705,5.31213536324019,9.664236502861895,4.632690292861711,4.082107148382275,12.74261126027622,6.373302225838965,3.6184776382631294,10.189455066824193,3.9467591442879804,10.7983473753691,3.7670868917787983,3.4001846367869235,3.72937587510307,4.264254058181118,5.657587323808407,12.325381907334553,2.594023475353478,3.8661398962990003,3.5931312124199,2.2997978069248406,11.316072083912907,10.421814542058659,5.241804074489877,3.4619672965346586,6.923823001285997,7.572507339576544,10.031050589099097,9.431466348953666,7.863417589778308,9.494960081125909
 DG  18:1_20:4 , C41  H70  O5 ,642.5223,11.32,nan,6.240924349562247,8.640354149875828,6.564389349410293,7.877866295342851,6.224615787690261,6.465891193668725,8.726069735556708,8.015181229230933,7.978226075142338,7.779298231994352,7.905152051306173,7.393401053517013,6.136073295180843,7.787398421421919,13.11854106015286,5.064886998319307,9.936316347026448,4.4098265378779065,5.453942879448766,4.39702417513334,10.316344837006142,6.599502425830134,4.894734658341364,4.829733027711046,7.132372096622936,8.166004169604108,5.685848576334367,5.956547553377043,14.927357597485964,9.389636815602184,3.3249996907366084,9.394591049198862,5.659774044408647,6.309707270367244,3.950043106998352,5.317737841249702,6.082759046488559,3.8241428560675668,6.99776255674631,7.173237787093765,5.777117995986861,7.62158855734244,3.525786271670946,2.3837317776084546,5.77672309787173,30.637632361479035,3.6984095158220835,5.739276185873442,4.86889387308284,9.119906798646413,14.776834824722624,6.641066228588517,8.72325509592269,3.793885528979599
 SM  d40:2 , C45  H89  N2  O6  P ,784.6467,11.51,nan,25.584424629179345,21.84959045823754,21.763207806274245,22.540928544078803,24.10628083019845,23.779423837798337,22.75773929463047,22.332995098645707,21.66786173041899,22.28688837082243,22.427722410875624,22.373191755892368,19.044460189355835,23.74528216156268,15.801559470784014,27.497917107921335,29.69193303324898,23.01531518178113,22.03468603725479,26.304808820925487,33.839120133707134,36.921803965903436,25.821139046132227,26.37405737090816,32.45786002773221,9.754040805977604,21.881624319905026,25.459315968235323,30.932224296715663,44.04146125575144,11.765632377005497,13.082133112408279,27.50884619751637,14.646592480551453,11.252975567632827,20.045065119601468,18.734321620768473,10.659598260356958,22.881620020908073,11.572155521702747,20.03604368376603,30.385682931695033,16.449023709573392,17.837057338167718,22.55043490305358,12.539409195416395,26.5035857793286,22.57523084585546,33.27930977643814,18.25180588669225,10.687826763144379,25.673363383683597,22.615881401964533,13.187213408197522
